CodAss;Nome;Sede
1;Allianz;Via Giuseppe Mazzini, 13, 20123 Milano MI
2;Generali;Piazza Cordusio, 2, 20123 Milano MI
3;AXA;Via Larga, 7, 20122 Milano MI
4;Zurich;Via del Lauro, 8, 20121 Milano MI
5;Lloyd Adriatico;Piazza degli Affari, 3, 20123 Milano MI
6;UnipolSai;Corso Venezia, 56, 20121 Milano MI
7;Intesa Sanpaolo Assicura;Via Monte di Pietà, 8, 20121 Milano MI
8;Reale Mutua;Corso Magenta, 1, 20121 Milano MI
9;Cattolica Assicurazioni;Corso di Porta Romana, 68, 20122 Milano MI
10;Sara Assicurazioni;Via Borgonuovo, 11, 20121 Milano MI
11;HDI Assicurazioni;Via Vittor Pisani, 15, 20124 Milano MI
12;Achmea;Via dei Giardini, 3, 20121 Milano MI
13;Aviva;Via Dante Alighieri, 12, 20121 Milano MI
14;Baloise Group;Via Larga, 5, 20122 Milano MI
15;Helvetia;Corso di Porta Romana, 81, 20122 Milano MI
16;Assimoco;Via Montenapoleone, 21, 20121 Milano MI
17;Unipol Gruppo;Via Manzoni, 45, 20121 Milano MI
18;AON;Via Vincenzo Monti, 8, 20123 Milano MI
19;Coface;Via Torino, 35, 20123 Milano MI
