CodS;Localita;Data
1;Via Roma, 10, Milano;2018-01-05
2;Corso Italia, 15, Roma;2018-02-12
3;Piazza San Marco, 20, Venezia;2018-03-20
4;Via Garibaldi, 30, Torino;2018-04-08
5;Piazza Duomo, 5, Firenze;2018-05-17
6;Corso Vittorio Emanuele, 25, Napoli;2018-06-23
7;Via Dante, 12, Bologna;2018-07-30
8;Via XX Settembre, 18, Genova;2018-08-14
9;Piazza Castello, 3, Palermo;2018-09-09
10;Corso Buenos Aires, 50, Milano;2018-10-28
11;Via della Repubblica, 7, Roma;2018-11-11
12;Corso Umberto, 22, Catania;2018-12-19
13;Piazza Navona, 8, Venezia;2019-01-02
14;Via Manzoni, 15, Torino;2019-02-20
15;Piazza del Campo, 4, Siena;2019-03-07
16;Via dei Condotti, 9, Roma;2019-04-14
17;Corso Garibaldi, 11, Milano;2019-05-30
18;Piazza della Signoria, 2, Firenze;2019-06-08
19;Via Toledo, 14, Napoli;2019-07-25
20;Corso Italia, 30, Bari;2019-08-12
21;Via Roma, 21, Palermo;2019-09-19
22;Corso Vittorio Emanuele, 18, Torino;2019-10-04
23;Piazza San Carlo, 6, Torino;2019-11-21
24;Via XX Settembre, 27, Genova;2019-12-06
25;Corso Buenos Aires, 60, Milano;2020-01-12
26;Via della Repubblica, 9, Roma;2020-02-02
27;Corso Umberto, 24, Catania;2020-03-15
28;Piazza Navona, 10, Venezia;2020-04-01
29;Via Manzoni, 17, Torino;2020-05-24
30;Piazza del Campo, 6, Siena;2020-06-13
31;Via dei Condotti, 11, Roma;2020-07-20
32;Corso Garibaldi, 13, Milano;2020-08-29
33;Piazza della Signoria, 5, Firenze;2020-09-04
34;Via Toledo, 17, Napoli;2020-10-15
35;Corso Italia, 35, Bari;2020-11-28
36;Via Roma, 25, Palermo;2020-12-10
37;Corso Vittorio Emanuele, 15, Torino;2021-01-17
38;Piazza San Carlo, 8, Torino;2021-02-22
39;Via XX Settembre, 31, Genova;2021-03-29
40;Corso Buenos Aires, 65, Milano;2021-04-05